heart_rate,blood_oxygen,temperature,label
0.17652803200550826,0.7419953911261724,0.31451757220910537,1
0.2204862090701753,0.05227910326875976,0.7001875608304562,1
0.18643826214425455,0.8525426448755004,0.826269149862581,1
0.7795844735667533,0.1981963864216681,0.7313450951852715,1
0.35012525916673015,0.8743980317083309,0.9893332868282753,1
0.05784267656339637,0.35252924130051755,0.2725476478930292,1
0.9691026301408113,0.7226835744744865,0.8749894950244215,1
0.8837858849634256,0.31922529778618836,0.7666226651744862,1
0.927752283195213,0.9059116712346476,0.3621787575581462,1
0.9949078226464352,0.1266371255183742,0.7341245436569684,1
0.1738952492194873,0.17851978927259893,0.10407595641824695,1
0.3962420189026587,0.49303012515880246,0.7893334823405525,1
0.7582384757040914,0.0819384390381463,0.5323306025871025,1
0.6960206180537922,0.19598018470176204,0.292290172709253,1
0.15389590633985506,0.9437663822120144,0.6557773017841801,0
0.8158331249906178,0.976489661147887,0.6416199987144089,0
0.22444057183666066,0.37625932933042205,0.20948622271959969,1
0.22381761482262313,0.9232860210139354,0.03039741481152611,1
0.5369744228934136,0.5448246756734316,0.43362258690167393,1
0.592939934841703,0.26974246587376693,0.569511869344421,1
0.5800862078378112,0.7023987210805984,0.8766052783705984,1
0.09148683739775487,0.6589018065748571,0.9282167956475947,1
0.8774608626303804,0.9891253191087335,0.5288052181567665,0
0.265600042588706,0.2650472874092832,0.7538034837685447,1
0.12951492128280417,0.6720595026617355,0.4393032723279967,0
0.8887480798689773,0.05202375502944676,0.746082156572893,1
0.9556514982297534,0.11364603869671962,0.20480152493916665,1
0.8621276172654506,0.003918374951093048,0.3710647348035312,1
0.8095160747248781,0.9994606810596731,0.6342279988136147,0
0.6552419806390217,0.8022736971474775,0.018157965607078753,1
0.5508573706091393,0.786723014733541,0.7224613103389539,1
0.08698675991141017,0.5097260752881795,0.8355355012681668,1
0.4084532130706987,0.30006708290544,0.3991416610939517,1
0.372688517012314,0.15126428446267587,0.44794241717716415,1
0.2597537837603262,0.28467473884646355,0.8512822122165307,1
0.7234201136885848,0.3759712219291392,0.7756546353260336,1
0.49587573507877086,0.7563100969802942,0.28814948903337484,1
0.08104621590764793,0.5396617889031522,0.32397610656153886,1
0.22018320194981128,0.0774836265554825,0.6788782323905965,1
0.6832587636595959,0.01802900895891213,0.563198092448161,1
0.07613085949030018,0.10233217953406305,0.16222957109649683,1
0.8512069140487687,0.4104987136973795,0.3099299092291666,1
0.4951465270139744,0.9331929170490184,0.8999832768786542,1
0.480586577326648,0.6374024812092216,0.6881744367222637,1
0.5924077846595176,0.8018258998755149,0.9859743176855198,1
0.8246809659251491,0.46637459450454866,0.7670125299807696,1
0.34780920790219305,0.3616660831950426,0.9419744321435902,1
0.6780161525590636,0.10840037271662292,0.2161885738704754,1
0.5657319639957911,0.8759330221862048,0.7714848748169257,1
0.26702827016942127,0.7831600290279027,0.020217520147797294,1
0.8786299863551579,0.1681180975977251,0.6707600217115337,1
0.7974260216069282,0.5122605638762603,0.46928227812024115,1
0.6584518346584255,0.4873748079212447,0.3467600719200688,1
0.8505817290942419,0.6250915526865285,0.8624043522930888,1
0.8672942009598024,0.946186893991261,0.8542676926575308,1
0.7083629767150348,0.5797714417624794,0.022301704898643547,1
0.8370133283636721,0.5402172667786185,0.6095051224494308,1
0.6974714616692836,0.05032293293466381,0.3678322243209564,1
0.6801407717603004,0.06290747601802403,0.4156610015004493,1
0.6186113782151842,0.18734679132678878,0.8320407392187761,1
0.7527166395576412,0.03247077169174825,0.30983977152767805,1
0.1586051052930737,0.7433528955700126,0.9430488106376202,1
0.8808707591989284,0.7233303039939633,0.17963382637214062,1
0.8718435277452321,0.136056234431643,0.6627224233681779,1
0.029247283034559125,0.8360789007952808,0.6721050670137644,1
0.8258167505647626,0.1547860348461119,0.25219516142791815,1
0.12886986747344523,0.30117558699735886,0.32475060896720176,1
0.3351188542591419,0.2489768991613649,0.8347984925799407,1
0.7435082562916078,0.3723070985730478,0.7618052549549525,1
0.16075989604830823,0.25466376588996176,0.3290958803147598,1
0.8179670241190623,0.48895092643845195,0.5339565469349338,1
0.8321341779577419,0.40740788135468525,0.06168029625309538,1
0.5074677337608362,0.9865694907793264,0.20874588239862937,1
0.006385871716833587,0.055926350128225506,0.48582055886039927,1
0.2870381331749128,0.14218137638735157,0.08597373527921147,1
0.6169269183757422,0.05282589390860248,0.8433323548919375,1
0.9811861780274235,0.6258411949823758,0.7180062101076481,1
0.6318135270166684,0.054509277413719796,0.9436336706484951,1
0.2598035810641598,0.8364397373761231,0.6934669059640272,1
0.6340057030996112,0.511938630681928,0.9404013722621858,1
0.5399853797158555,0.5270076245815337,0.5545125556909652,1
0.7798453951511436,0.561594507712194,0.6002186110619695,1
0.10698063882695842,0.17081370630621062,0.976971054626261,1
0.7610279025020281,0.19769030311448763,0.6421291468642603,1
0.5412665786761103,0.3188173228730046,0.030786568860746728,1
0.9629920038589945,0.5934964158218515,0.7238027766305231,1
0.3418721660386861,0.21011777594021433,0.9054686921374157,1
0.632621893133948,0.11633172713326113,0.7955802497943267,1
0.9320281055100175,0.9701168864184321,0.5838332726254227,0
0.10250972799067923,0.02198181480962281,0.6713035130935163,1
0.9372284872364511,0.8026974053360215,0.9901917892516716,1
0.6878857223008134,0.7880351495750223,0.0906620885093384,1
0.06783705910517192,0.29721411384509605,0.6672448286332396,1
0.30096356694681625,0.13562661600731332,0.28339769457059394,1
0.7081720886452816,0.14562864670542364,0.6400903965861701,1
0.0673506014687717,0.6974316172371924,0.6076235758839389,1
0.5821704601762734,0.6428065910861738,0.1534568321081622,1
0.34588305695295674,0.7827456742513864,0.20674664574023893,1
0.6209155177674772,0.9374811723991049,0.6216295780432136,0
0.04574203381251285,0.691927363266592,0.1282299473037741,1
0.8715368061523763,0.15585153655144335,0.2651808751303231,1
0.973488969177397,0.24344261676541049,0.8352455477380025,1
0.9688778552856915,0.8421937308731146,0.32709150600163855,1
0.7496518317429247,0.2093060758342086,0.4880601562696628,1
0.13008624013063197,0.0725223169544814,0.9411403351458406,1
0.7582631959290226,0.7032800540422505,0.22714908883694618,1
0.02458691645880151,0.40252635549014193,0.3896260173580106,1
0.022123551528997275,0.9200400525459036,0.6064577755435454,1
0.32361021914954125,0.6502550710936618,0.7553389295039724,1
0.4886431904046657,0.09041897779166087,0.9016533867127051,1
0.7704074178077932,0.9478565672536609,0.9154729875735151,1
0.6832953766065052,0.25855726364024606,0.7766400743726228,1
0.44590270637674834,0.33721249040628576,0.2283308365933103,1
0.27362666628166593,0.4022604136835421,0.024809330042565685,1
0.9971245001577111,0.051224296404313446,0.3837739303556239,1
0.42618130223597295,0.49651542223060496,0.14154885098782335,1
0.4513870243296755,0.12331849107529204,0.710387647438298,1
0.16362382119166918,0.400970326688352,0.6611305868257167,1
0.7948095487499294,0.3507097879920844,0.043971641621454824,1
0.6936822257814887,0.7728400834265036,0.8365937791309511,1
0.22076961278876037,0.8031705116327311,0.24874326629118243,1
0.0823810456158427,0.15341288238908818,0.432227075491042,1
0.680499302074713,0.366551187379226,0.6679337354557426,1
0.6545112142811353,0.37335316103183186,0.4294187868522533,1
0.27325952699820927,0.15141044393608497,0.44128780279994334,1
0.9508635622504104,0.7984535050511904,0.06562799533574029,1
0.15105789178090026,0.7072283283354234,0.40144354926000364,0
0.4323348010426019,0.1903817862970347,0.7648478932199837,1
0.9436159201675988,0.36672190859379916,0.9151763371865977,1
0.4197273169261223,0.10580502485651427,0.4134971370633719,1
0.6385259476640855,0.6282065970930442,0.4235858268790786,1
0.39759439796279433,0.12137192454861984,0.7026271063236519,1
0.27421520234867003,0.9859341686249176,0.9427720011052767,1
0.9839776479598282,0.7806820746878623,0.26706094023936033,1
0.4093340063150431,0.3902385495839951,0.44014420653793707,1
0.8940992036791344,0.5785639322793543,0.7959732435523009,1
0.22995460589108616,0.9113418162164085,0.6096935693740383,0
0.21310470402508336,0.5540992803958261,0.1105863439639548,1
0.031134082884511367,0.17449848639795534,0.6277327355622655,1
0.651666825375885,0.3787033555811595,0.186746284597327,1
0.36852634372376114,0.8431448650297455,0.5102159340784044,0
0.8643582498396369,0.644213015989618,0.5291032676604382,1
0.4732099066915571,0.6507243843338003,0.8762033622249845,1
0.9681934279147217,0.8668214856884892,0.4624942740124381,0
0.18552551570312115,0.8939730574625046,0.27944242223589444,1
0.8686231679556108,0.9197925717794362,0.23096634821603163,1
0.7765968527917417,0.09484919325315626,0.874251876684336,1
0.7709218446440521,0.5441260019631007,0.17101085441822816,1
0.8447832281168877,0.7405095212183189,0.42586856088314345,0
0.7610239909429989,0.7569268451270138,0.18717311492694713,1
0.6262203216314154,0.606716201970004,0.7733040401143754,1
0.13124487768238757,0.1667873351836742,0.4743726399746191,1
0.03252617949125193,0.7974205539416644,0.35114369055681205,1
0.9208478478156868,0.7201113335149458,0.36109964062646654,1
0.616650314520738,0.08613577154903614,0.8522142067229793,1
0.7965372909761763,0.46380982467437615,0.5537739542944379,1
0.4815223515125501,0.1739773995218035,0.7178678511312635,1
0.11730818896239449,0.3374770457129718,0.8970385162506843,1
0.12518579220255044,0.01808109220568544,0.9017416760406423,1
0.6855652872289715,0.4003298684107582,0.32850905433786326,1
0.43030589489946275,0.5498769211562106,0.9524512631463853,1
0.20052472670033678,0.6195825928270868,0.024875882014605385,1
0.4915945467414369,0.6634903451287102,0.37683556101616544,1
0.06420893707513407,0.8362913131024599,0.8957988575088414,1
0.5819714019143987,0.21546290727573023,0.2746368798169828,1
0.2689934044350976,0.1204818224384681,0.2730814503213183,1
0.7975591006371882,0.8515371718979258,0.3026222850818888,1
0.31036195892357377,0.15661281489264997,0.6123133848469225,1
0.4552201490818012,0.9747600813361951,0.43833277561435363,0
0.01162053990810064,0.8425382293986369,0.7267348363533427,1
0.07244688779455886,0.5008766058895991,0.8949106425646659,1
0.3924935564066849,0.9814214249220252,0.674199374942861,0
0.4799388347171235,0.09737672910800417,0.20446672019757545,1
0.6000205481193037,0.30306576117510153,0.932681902360502,1
0.2916625787093033,0.6382244150406113,0.2644928733474785,1
0.6949818861265425,0.35000686847317863,0.14989429532815826,1
0.8601223971892047,0.9283725519807916,0.08996727886096095,1
0.7798509888933498,0.06562608817781761,0.5633837406661656,1
0.03961882534835715,0.5494118320609644,0.11376246248065168,1
0.48050694725782894,0.5908662673951146,0.13877588411263084,1
0.10493017841817488,0.6527281237772239,0.30003048059549653,1
0.24204501586252752,0.2556662233318145,0.2816530096844638,1
0.9866625932671464,0.36456642751986457,0.6042395103321425,1
0.14249554290151323,0.8436805296649775,0.8167452794726814,1
0.4988881534513561,0.19494276897015983,0.7613496562028923,1
0.6181557343181192,0.8268678471733618,0.26248445471647674,1
0.702464970544104,0.5626554229027424,0.24531049798597976,1
0.5596486834869141,0.7621875111940823,0.9657915301069676,1
0.009770847419183661,0.7136073662634714,0.008236241591960108,1
0.3264613082439919,0.20751149538487917,0.8797205330602159,1
0.5177116433847114,0.5688127364338726,0.19972851912240502,1
0.08786649914483337,0.8677231528050925,0.9472843230897675,1
0.35062693120918076,0.4321162368019292,0.3423072848275197,1
0.03320310879136657,0.966590770223317,0.44035177389325225,1
0.07857849715502074,0.45221510010171834,0.7071206139443809,1
0.39692327620159606,0.14278563666788482,0.5876690514732602,1
0.13271575404306035,0.38943468007767307,0.3179393297068228,1
0.5675408482615582,0.9517024063905372,0.5538309158678236,0
0.6894649691372657,0.3197208493398544,0.7307068843628861,1
0.8005866991090829,0.8680981598670627,0.0423349459024921,1
0.20015024424481015,0.88125068168189,0.011199305255704126,1
0.16748258225906976,0.3501865243319609,0.4580669390728912,1
0.10456784033440025,0.08325765805063222,0.1318366178035143,1
0.6364302495436368,0.7245579091588183,0.6643442914647142,0
0.7064757264869012,0.3115122990139862,0.214052456227434,1
0.03158614482564204,0.7829236142575724,0.43285110679567124,1
0.9362122462436899,0.4426548482604332,0.19767093687426915,1
0.05197128365147241,0.4852667423426216,0.5484835857491243,1
0.5412963353010705,0.7779094067485369,0.11605345938456899,1
0.7090605194509164,0.3823633310616278,0.023106852787480172,1
0.8709691237460857,0.44312734532291437,0.05113163810669728,1
0.7140869321324278,0.3761904687696221,0.95425844151531,1
0.8017280830697918,0.3673405152772801,0.1422862186109358,1
0.33945019254280606,0.5259465769014592,0.7084782531368352,1
0.8148251137465123,0.8087994445011508,0.06792620422282634,1
0.08011484638467511,0.361768311922566,0.1081603522351821,1
0.8948166560605276,0.5242547205377368,0.5088762514093349,1
0.5475923761537362,0.6707273254426008,0.46487093015434383,0
0.8172977699624937,0.26943944630365496,0.9515803094398697,1
0.45231828451830014,0.2775228049023923,0.9448354530207373,1
0.643577695196525,0.9334131270234546,0.779608642542465,1
0.5264026609361132,0.7235345733310888,0.6021018301273495,0
0.7315895217553318,0.5771866762233089,0.4549603173930111,1
0.08162998203058958,0.6477200544206122,0.35617853432842084,1
0.06035208399056382,0.029299443103418334,0.9470875469755554,1
0.24710323401014642,0.6181029655616967,0.6029088114246854,1
0.15954468011318834,0.5095088732242019,0.5790725276859945,1
0.8717835665922018,0.5457496797794358,0.23190112176891484,1
0.21921398735804437,0.359423826830817,0.046697817885113194,1
0.9758652558191313,0.08147389771294182,0.9451885797595441,1
0.33689579177110685,0.1933392336120524,0.313735258844654,1
0.18211791568869926,0.9507447132126718,0.4425890233244587,0
0.7896985071424791,0.40869956227093385,0.11463994358570691,1
0.6587077755008761,0.4666831558308644,0.8369243299092921,1
0.498195716453139,0.05270978985343883,0.027631832855930745,1
0.5553635509376312,0.03756622954398049,0.8339907620990963,1
0.7192017782722637,0.7171814470467576,0.14028501278796668,1
0.22845474133129876,0.5380946641211115,0.8865641126311521,1
0.996333916056742,0.5087059842162669,0.7297726373361575,1
0.9747931621467832,0.24312453042266877,0.16467026250730482,1
0.650325686346937,0.7447507316299223,0.5658179928594682,0
0.19954245092914513,0.16823657910849193,0.3126563143552194,1
0.6802282424312914,0.18993474366101992,0.17823309891158345,1
0.07219840897917586,0.46071217134827547,0.8591821994111086,1
0.030652502205806044,0.286279862111941,0.4035227665072293,1
0.2576828885112136,0.24746298123314622,0.39854371436538283,1
0.4626229567393163,0.6452376445533318,0.16988667480662,1
0.8682725054083804,0.6509717452185446,0.3830656760857789,1
0.727169069766308,0.824517069799929,0.8716168463288505,1
0.742706521199981,0.4177085669729758,0.36312871048963574,1
0.4254933344480753,0.07308509102615043,0.9516035624997878,1
0.3459349925469629,0.2736663849214575,0.9463088992083875,1
0.37103876298460264,0.980005463196817,0.14489865930734588,1
0.9876495637360578,0.596258575232702,0.1773112535226449,1
0.040109191412482495,0.70973708480102,0.8626740703318894,1
0.8670314961224486,0.007357829625414544,0.39276091892471937,1
0.5786754085723935,0.5182057321825208,0.004373982283009234,1
0.43861541918959046,0.03752865753180335,0.2738718197053711,1
0.7252576604151366,0.5692302120914481,0.5976289931955601,1
0.4866689414247028,0.9207708496360757,0.7992659659599681,1
0.8734232380816607,0.9684191305004077,0.13338861709325955,1
0.9007018640112586,0.5405526753889244,0.11054136441673525,1
0.4217209268734554,0.4582048052522159,0.9220926535723317,1
0.27682779723505163,0.945017094248494,0.7511483678225829,1
0.5923503285933622,0.6736098319966951,0.5897796007780781,0
0.9123633456166909,0.06489927953840938,0.7691867899959277,1
0.21066218900566658,0.4657255776674977,0.4288543613066382,1
0.6229665835634829,0.24024501846430393,0.7584557473091263,1
0.6315602200925206,0.4698043214486816,0.37180299127453564,1
0.733113022415281,0.4554655720063617,0.2440945724926023,1
0.1315676851272598,0.582144802814742,0.7290134212929686,1
0.7158249646820886,0.3567704903492512,0.4196722921572685,1
0.909032520665641,0.16427044945592825,0.9813771043261951,1
0.17968310887024197,0.5037194345899565,0.3494851823081012,1
0.23754332492387759,0.8302028843457621,0.9217274205310658,1
0.9713950940416396,0.6640122280676024,0.9329625485670794,1
0.1809769527094898,0.33836786592521595,0.24185294706474608,1
0.8543850933695791,0.9355230227588573,0.7982211815880137,1
0.49227785644803485,0.9122075712491821,0.4330745051445653,0
0.247231074403177,0.2093483993840986,0.9175247272303481,1
0.8707499012725114,0.039417585120363204,0.45012427263523863,1
0.4453052550026655,0.7413087083507625,0.7443037173373662,1
0.5148173539296902,0.8276102613491532,0.4669674091637979,0
0.3592333693997657,0.9678645659513554,0.22780075571285607,1
0.5929508514349274,0.8898363940883106,0.1993501289446863,1
0.16352387258502277,0.6005347682064145,0.4254311942563454,1
0.3910815366517607,0.5300523392123807,0.755494657014215,1
0.9694123223352875,0.02784105126258633,0.6050714851807671,1
0.2581334327011276,0.24665644684477758,0.6886292899005435,1
0.6567366645412922,0.45961475173292665,0.28232635073194245,1
0.32519006422469493,0.6285039000835676,0.48143534595760573,1
0.7734731256866006,0.5572518333184107,0.0443952649693269,1
0.13087366071834983,0.7426359896816905,0.8175324159581205,1
0.9698210450785447,0.2797669308870411,0.9898921622398743,1
0.45378954138363925,0.5649526076524732,0.40687906262467083,1
0.23605046334646398,0.08814224339079194,0.010963653131543247,1
0.07349674733001266,0.4136655235832071,0.16979263955094728,1
0.16975790508754074,0.7501608329546011,0.6525268777504192,0
0.5197739485560177,0.6934008534290441,0.6120793182038594,0
0.3370031764312863,0.990642737172179,0.7878647195855438,1
0.8288833658826095,0.277891125987756,0.2538840109610682,1
0.43088752366180594,0.4981892991739793,0.7636319155471342,1
0.24871427258762988,0.3295304137739966,0.68798402152367,1
0.61714498660403,0.44060311405917457,0.3228144977138433,1
0.7067772168854458,0.8569501298693883,0.5454881480569622,0
0.1670419079009499,0.6842090751884863,0.14727380849832683,1
0.16761921628831766,0.8824411913475818,0.4525645034355824,0
0.036671426933542965,0.2035111083318867,0.8811973395556407,1
0.7364020150656405,0.8733611178414378,0.42119137982539073,0
0.6638045276218052,0.05976227417838421,0.8395667064754219,1
0.4746308757498139,0.8885992804371525,0.5902533652596943,0
0.8441704489691972,0.32907377946072813,0.1918767131023567,1
0.8056701529500532,0.31458763341406665,0.5811062446978966,1
0.5853543643967521,0.5120885766986637,0.5059833291570635,1
0.8682712805132586,0.9406901877232314,0.3986413351963843,0
0.20584121003676822,0.04778136468140559,0.11963043951607041,1
0.11191961939772789,0.35223097507074547,0.4167086638472296,1
0.2697496115169896,0.856571988683336,0.072762376239627,1
0.05708685608931486,0.39605447743546685,0.0987690513987512,1
0.531169528001032,0.19915689759706698,0.4159165329327162,1
0.9366056922949616,0.42479418133141184,0.30538148196846365,1
0.03934354066850967,0.38555250149166936,0.9255443258622237,1
0.12210991401002677,0.9154162014667037,0.3757058053802703,1
0.4521990282834353,0.7619343757430973,0.7578581220721,1
0.9338750175279049,0.5051155557440065,0.5302475263662425,1
0.3161561049767505,0.9883705667215712,0.7040856686423353,1
0.5072348086883924,0.4652775312759232,0.26011598301539934,1
0.041572859050392076,0.058237830820275366,0.9419049728383289,1
0.14834320096208883,0.262274321814985,0.5300884969144241,1
0.9866301229588469,0.4360704802193126,0.8313240712852497,1
0.9651186964360455,0.15690262414612022,0.3650456934761135,1
0.004939980934409609,0.9475651263240432,0.10021134905052466,1
0.9518117854232389,0.766848897817773,0.6737116477208486,0
0.6391199378155004,0.26828720042777265,0.00775964833742457,1
0.867918294520022,0.5908045335179158,0.4752929765655081,1
0.45473985563385905,0.721449157109572,0.19280190266645947,1
0.5155960285792502,0.9412789289067983,0.6273755044353624,0
0.48884658025692024,0.8816353491754104,0.9794198731378523,1
0.6668642575461043,0.5151922261382135,0.4644029063206459,1
0.1396512547563129,0.7746526197930176,0.817498256525667,1
0.029973589872677935,0.562144753827585,0.5077841869511209,1
0.3079299415911909,0.55270389004554,0.4958400311040242,1
0.7046807627366467,0.11474195833819181,0.9304234931787778,1
0.20185345212294842,0.12613765801615198,0.8899658687466816,1
0.6734324333249172,0.5295336150224575,0.7858004651879742,1
0.9699120461072704,0.26886154497900633,0.2962557533167842,1
0.09390071578941839,0.02103690246046881,0.5450084157239405,1
0.6726021182251262,0.7228392039002122,0.223897233305685,1
0.44375021930457115,0.032486596690164994,0.4439166980465397,1
0.8681422543775054,0.5952768411040547,0.48421306575979084,1
0.1771497894473859,0.5391937941273142,0.8316400401693307,1
0.6926259522261646,0.9688146905778046,0.8960283653249929,1
0.8381152896481102,0.48421313934764165,0.41462006239647803,1
0.9446142194740232,0.06360143637779743,0.01770444507323723,1
0.6832480282896458,0.5516879678064617,0.8617738397893547,1
0.4971747640084273,0.8410961706161013,0.1742786785013609,1
0.6178472402012138,0.9968492842814399,0.6218819638903935,0
0.8689049844787183,0.4303431736890725,0.024970900434131076,1
0.5706097466388297,0.3202987424967423,0.39950647526056404,1
0.030387059696836867,0.9066532969519988,0.9859603021153496,1
0.9309486955069778,0.19124212907612162,0.10069360110380315,1
0.6895267510315611,0.6154289150329267,0.4236931519996421,1
0.6765133857772465,0.4057144241809477,0.3071499501899524,1
0.2156751523977172,0.041082364955555305,0.9050881233882644,1
0.6588854702326572,0.34728847430569754,0.8693401079073553,1
0.39386440565415853,0.2652285225026745,0.23769876030622875,1
0.6512329770414922,0.6860911539434871,0.0811877870504313,1
0.1065930303079907,0.9487904976919183,0.6271383940611174,1
0.657845304603036,0.26804718737863786,0.3363687118837099,1
0.9994137257706667,0.811465939151682,0.6720843906060632,0
0.048212038860556014,0.05535981693840976,0.032119756067814365,1
0.9771741842213173,0.538121010039813,0.13339923517748942,1
0.40690796072287067,0.07055006370989456,0.6863722327726435,1
0.8707534503372591,0.9340329911306393,0.2123706553024975,1
0.7823854840582735,0.7663512805573902,0.8575876757624014,1
0.5670162609866678,0.6579499112045923,0.05859088771013532,1
0.7384492092513265,0.8238963816246643,0.21548198278557443,1
0.8785155613013479,0.6475197955701631,0.9985602484850685,1
0.404140321651033,0.9689443971742914,0.43307610258679247,0
0.32703316156323864,0.7139579478647714,0.7029656635446435,1
0.6675933855635846,0.9246586095822465,0.18266304885701382,1
0.8078459419412587,0.5171318920106382,0.6098687349855374,1
0.7622851347766157,0.11706441298186263,0.7261060683694183,1
0.7978136488586345,0.528177721423017,0.31447663586651065,1
0.435583314812933,0.12687282806309336,0.8288971119758781,1
0.8178342161750217,0.5924934791764049,0.6034175784722836,1
0.12020905537060847,0.48249306052766294,0.3891230096150305,1
0.5444890979608495,0.6225753978327816,0.5576423933431585,1
0.005758660498121561,0.010046981054831388,0.576760847435924,1
0.3245858299002703,0.19484049165536418,0.16553529269386594,1
0.3664615348713979,0.4913304319121309,0.4027323698669659,1
0.3961726916092554,0.950503561589135,0.343430588019493,1
0.6954672066898622,0.38360904035515847,0.4009027225791263,1
0.3885581012703457,0.4243720260536345,0.761110588485258,1
0.44869362262253065,0.7146960890066221,0.4825384074666728,0
0.2375441308743274,0.6037927572861179,0.9403161532392642,1
0.3732517916293401,0.29892615009833323,0.29367641335843603,1
0.2272696272631515,0.4108163955674276,0.41570357828492904,1
0.07319592376844364,0.21769979885723245,0.7869568104790414,1
0.6034485933813779,0.9660214591302084,0.54602459332075,0
0.6682127985550163,0.1306343815573598,0.5470281464244479,1
0.6194903460096145,0.3718367845664195,0.05334016300518348,1
0.46349404380057235,0.025838972220011178,0.39859966271845554,1
0.3797857801792298,0.22177949193354654,0.2707337324217326,1
0.8633336495718252,0.7804711383801551,0.9993351228311155,1
0.519081785136218,0.20117523228887962,0.30835507063231005,1
0.47918187762973097,0.08006340252896584,0.8844965347938634,1
0.02564206580643571,0.47445317984452323,0.6762337350404775,1
0.34124782762615635,0.009969234734518296,0.34091640919209054,1
0.38019561878585706,0.08476615442633317,0.5435343783741238,1
0.3988227808969005,0.8076258695629751,0.8405358799491941,1
0.5801723692273323,0.7714733448596064,0.883368298030912,1
0.5336025467268785,0.9151388204048961,0.1603938750061453,1
0.6079050927934446,0.8545154359107495,0.3395731412081696,1
0.7648832615421284,0.683175563239818,0.3352231802135715,1
0.8129857387160934,0.052332857300662755,0.04204479607594481,1
0.7181230762264945,0.7828486179866577,0.5982377598518963,0
0.9555236959549347,0.8455108108405606,0.854820052992188,1
0.01823258267636163,0.7990821457719544,0.3815743878255179,1
0.1957779856835461,0.5084790353080261,0.740035944984177,1
0.00756287497814213,0.23290183864948186,0.6277004136007398,1
0.6474747141546031,0.8453299756887266,0.37564873549300104,1
0.8980305489499869,0.7271628097401385,0.1410597994922972,1
0.24348229657629925,0.9807611743888515,0.7093238527759672,1
0.9270345447963065,0.15569259775593308,0.8545651689412407,1
0.06026739028956084,0.22566458305205497,0.6858544924014921,1
0.9344360268055143,0.2117981498815027,0.017878484034817996,1
0.3516226872396344,0.7925397676213369,0.21623289439099125,1
0.10142082844921653,0.18690729645011808,0.06947998488353181,1
0.48587175918632564,0.06665982982330594,0.5703860995762267,1
0.2567765677205079,0.9985608065856287,0.7564776788404123,1
0.28487290196192283,0.02481721144514921,0.11057918706865931,1
0.3072899649262865,0.8352440601588654,0.8383378205933852,1
0.8030258978326633,0.365366841550653,0.5555089783954832,1
0.5391612766752545,0.8416154597578152,0.6899690121417248,0
0.3113076991560037,0.5546204912111449,0.9714018486086464,1
0.6103337833109185,0.9016312294863601,0.08368098824769742,1
0.7161506742231937,0.9261929864146268,0.9012240229777893,1
0.2726240007335337,0.009098181280775938,0.12610269598740942,1
0.4135491015253515,0.07541217599278838,0.39295880663668253,1
0.12188609333694758,0.2503587295708556,0.8514386963311142,1
0.18114934953468032,0.6693154163635019,0.9062542367378682,1
0.6811178539649829,0.8882721965115062,0.5063716735451453,0
0.18143834769562692,0.4599419512939628,0.5941046382754251,1
0.5251633836670602,0.6069731162742655,0.7081473345985572,1
0.7090462617224327,0.18849985279556117,0.8327586684527142,1
0.10687692309474386,0.8049668338816853,0.12151116953766615,1
0.5673122196289035,0.96732811135347,0.8100693082292276,1
0.2565627837013638,0.2685989329145973,0.4812761505116169,1
0.9629268752375798,0.49482595160054643,0.4506234251081688,1
0.4835456467199247,0.08611611050637388,0.4238997519969985,1
0.8059925497751582,0.5591366564629685,0.5092115852460424,1
0.5502265421562618,0.5027834418466806,0.9450505533946036,1
0.043412532854819164,0.14443648415507748,0.5482037727921516,1
0.6331513755940223,0.4420662131180753,0.9531775382631392,1
0.951403342206657,0.3341046520865632,0.18029013061564078,1
0.6016118201463311,0.5218308753051891,0.7241359788326333,1
0.8191888594267902,0.5856543354287993,0.8122395386087471,1
0.8842064633484079,0.00849557860720959,0.6791288313348617,1
0.2280797719489325,0.7610059829495555,0.6069222802265404,0
0.21204483990822662,0.7130142918617409,0.5648127810861823,0
0.6109809888509918,0.36628638620652226,0.8609304825786961,1
0.4110284698067047,0.05293593556881812,0.8216465971645,1
0.8398613028667202,0.7549325397850505,0.12228872118059951,1
0.9000231233980112,0.9551751604781326,0.8485876570308784,1
0.3534213793027181,0.24015159602201427,0.4140686194404424,1
0.23687055897448203,0.3235246137370377,0.253696829995811,1
0.7805255152438618,0.183812889481815,0.8697685680139261,1
0.2748060355481361,0.5769361233448398,0.4320247996337416,1
0.8226143185136784,0.15484139464745492,0.8083646901768168,1
0.4237382536487628,0.35619394346137956,0.2634036119558445,1
0.6675498992914703,0.697013013934263,0.003929321422217887,1
0.09553531383466816,0.5601159830093484,0.4954591929029441,1
0.6238593246765731,0.38646256432793535,0.1002282566428844,1
0.4517676787372291,0.42024960180754173,0.7543759555249095,1
0.5866084631754742,0.5621108826232292,0.27607513606941037,1
0.16801420774486342,0.005864727887161318,0.44364564660347894,1
0.736873744944182,0.07850986845360998,0.08703356509155433,1
0.8627970775432285,0.8812580677630119,0.2866592484472527,1
0.21673980009077567,0.07787898909129089,0.7814902432585717,1
0.0957145555201617,0.7068035962105053,0.15158791190231932,1
0.023638586046336403,0.9200381641090526,0.6471595611269572,1
0.641971500443266,0.27068360430173094,0.917425852804501,1
0.6070940360887808,0.3704914370595143,0.6798367597577203,1
0.54669741271407,0.5689214058447163,0.811021689292227,1
